"0","compute_pct_viability <- function(data_tidy) {"
"0","  dmso <- data_tidy %>%"
"0","  group_by(line) %>%"
"0","  filter(treatment == ""DMSO"") %>%"
"0","  summarize(mean_DMSO = mean(value))"
"0","  tmz <- data_tidy %>%"
"0","    group_by(line) %>%"
"0","    filter(treatment == ""TMZ"") %>%"
"0","    summarize(mean_TMZ = mean(value))"
"0","  "
"0","  summary <- inner_join(dmso, tmz, by = ""line"") %>%"
"0","    mutate(viability = mean_TMZ/mean_DMSO)"
"0","  "
"0","  return(summary)"
"0","}"
"0","summary <- compute_pct_viability(data_tidy)"
