"0","p <- biomarkers %>%"
"0","  left_join(clinical, by = ""line"") %>%"
"0","  left_join(genomics, by = ""line"") %>%"
"0","  ggplot(mapping = aes(x = mean_mass_change_vs_control, y = overall_survival, color = factor(batch))) + "
"0","  geom_point() + "
"0","  theme_bw() +"
"0","  xlab(""Mean mass change"") + "
"0","  ylab(""Overall survival (days)"") +"
"0"," # coord_cartesian(xlim = c(0.003, 0.3)) + "
"0","  geom_text_repel(mapping = aes(label = line), "
"0","                  color = ""gray80"","
"0","                  size = 3) + "
"0","  geom_vline(xintercept = 1)"
"0","  "
"0","p1 <- p + "
"0","  ggtitle(""Mean, axis limited, linear"")"
"0","  #coord_cartesian(xlim = c(0.003, 0.08))"
"0","p2 <- p + "
"0","  ggtitle(""Mean, linear"")"
"0","p3 <- p + "
"0","  #coord_cartesian(xlim = c(0.003, 0.08)) + "
"0","  scale_x_log10() + "
"0","  ggtitle(""Mean, axis limited, log"")"
"0","p4 <- p + "
"0","  scale_x_log10() + "
"0","  ggtitle(""Mean, log"")"
"0","grid.arrange(p1, p2, p3, p4, ncol = 2)"
