"0","ctg_summary %>%"
"0","  left_join(clinical, by = ""line"") %>%"
"0","  left_join(genomics, by = ""line"") %>%"
"0","  ggplot(mapping = aes(x = ctg_aoc, y = overall_survival)) + "
"0","  geom_point() + "
"0","  theme_bw() +"
"0","  xlab(""CTG: area-over-the-curve"") + "
"0","  ylab(""Overall survival (days)"") +"
"0"," # coord_cartesian(xlim = c(0.003, 0.3)) + "
"0","  geom_text_repel(mapping = aes(label = line), "
"0","                  color = ""gray80"","
"0","                  size = 3)"
