"0","CTG_AOC_THRESHOLD <- 0.1"
"0","survival_low_ctg<- calculate_survival_curve(clinical_data = clinical,"
"0","                                                   lines = ctg_summary %>% filter(ctg_aoc < CTG_AOC_THRESHOLD) %>% .$line %>% unique())"
"2","Points in argument in 'x' unsorted; will be sorted."
"2","There are duplicated values in 'x'; mean will be tried."
"0","survival_high_ctg <- calculate_survival_curve(clinical_data = clinical,"
"0","                                                lines = ctg_summary %>% filter(ctg_aoc >= CTG_AOC_THRESHOLD) %>% .$line %>% unique())"
"2","Points in argument in 'x' unsorted; will be sorted."
"2","There are duplicated values in 'x'; mean will be tried."
"0","ggplot() + "
"0","  geom_line(mapping = aes(x = survival_low_ctg$time_vector, y = survival_low_ctg$survival_curve), color = ""red"", size = 1) + "
"0","  geom_line(mapping = aes(x = survival_high_ctg$time_vector, y = survival_high_ctg$survival_curve), color = ""gray60"", size = 1) + "
"0","  xlab(""Days"") + "
"0","  ylab(""Cumulative survival"") + "
"0","  scale_x_continuous(expand = c(0,0)) +"
"0","  theme_bw() + "
"0","  theme("
"0","    panel.grid.major = element_blank(),"
"0","    panel.grid.minor = element_blank()"
"0","  ) + "
"0","  ggtitle(""CTG"")"
