"0","tmz_metadata <- metadata %>% "
"0","  filter(treatment == ""TMZ"")"
"0","control_lookup_table <- tmz_metadata %>%"
"0","  rowwise() %>%"
"0","  mutate(control_id = find_matching_control(metadata = metadata, EXPT_ID = expt_id)) %>%"
"0","  ungroup() %>%"
"0","  select(batch, line, treatment_days, expt_id, control_id)"
"1","[1]"
"1"," ""No control found matching MB1-126"""
"1","
"
"0","derived_quantities_by_sample <- control_lookup_table %>%"
"0","  rowwise() %>%"
"0","  mutate(hellinger_dist = compute_hellinger_distance(data, id1 = expt_id, id2 = control_id)) %>%"
"0","  mutate(mass_change_vs_control = compute_change_vs_control(data, control_id = control_id, tmz_id = expt_id)) %>%"
"0","  ungroup()"
"0","  ########## add other derived quantities here (percent mass change, etc) -- all vs. control"
"0","  # consider AUC mass, i.e. sum(control) - sum(drug) or something"
"0","  # also consider the total absolute deviation between control and drug "
